Typical Measured Spectrum of Semrock FF01-590/36 Optical Filter	
For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.
For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 
Data format:  Wavelength (nm) <tab> Transmission (0 to 1)

513.4	1.5076e-07
513.6	1.5057e-07
513.8	1.5039e-07
514.0	1.502e-07
514.2	1.5001e-07
514.4	1.4982e-07
514.6	1.4963e-07
514.8	1.4944e-07
515.0	1.4925e-07
515.2	1.4906e-07
515.4	1.4887e-07
515.6	1.4869e-07
515.8	1.485e-07
516.0	1.4831e-07
516.2	1.4813e-07
516.4	1.4794e-07
516.6	1.4775e-07
516.8	1.4757e-07
517.0	1.4691e-07
517.2	1.4587e-07
517.4	1.4484e-07
517.6	1.4381e-07
517.8	1.4279e-07
518.0	1.4178e-07
518.2	1.4077e-07
518.4	1.3978e-07
518.6	1.3878e-07
518.8	1.378e-07
519.0	1.3682e-07
519.2	1.3585e-07
519.4	1.3489e-07
519.6	1.3393e-07
519.8	1.3298e-07
520.0	1.3204e-07
520.2	1.311e-07
520.4	1.3017e-07
520.6	1.2925e-07
520.8	1.2833e-07
521.0	1.2742e-07
521.2	1.2652e-07
521.4	1.2562e-07
521.6	1.2473e-07
521.8	1.2387e-07
522.0	1.2343e-07
522.2	1.2299e-07
522.4	1.2256e-07
522.6	1.2213e-07
522.8	1.217e-07
523.0	1.2127e-07
523.2	1.2084e-07
523.4	1.2041e-07
523.6	1.1999e-07
523.8	1.1957e-07
524.0	1.1914e-07
524.2	1.1872e-07
524.4	1.183e-07
524.6	1.1789e-07
524.8	1.1747e-07
525.0	1.1706e-07
525.2	1.1664e-07
525.4	1.1623e-07
525.6	1.1582e-07
525.8	1.1541e-07
526.0	1.1501e-07
526.2	1.146e-07
526.4	1.142e-07
526.6	1.1379e-07
526.8	1.1378e-07
527.0	1.1408e-07
527.2	1.1438e-07
527.4	1.1468e-07
527.6	1.1498e-07
527.8	1.1528e-07
528.0	1.1559e-07
528.2	1.1589e-07
528.4	1.162e-07
528.6	1.165e-07
528.8	1.1681e-07
529.0	1.1712e-07
529.2	1.1743e-07
529.4	1.1774e-07
529.6	1.1805e-07
529.8	1.1836e-07
530.0	1.1867e-07
530.2	1.1898e-07
530.4	1.193e-07
530.6	1.1961e-07
530.8	1.1993e-07
531.0	1.2024e-07
531.2	1.2056e-07
531.4	1.2088e-07
531.6	1.2118e-07
531.8	1.2121e-07
532.0	1.2123e-07
532.2	1.2126e-07
532.4	1.2129e-07
532.6	1.2131e-07
532.8	1.2134e-07
533.0	1.2137e-07
533.2	1.2139e-07
533.4	1.2142e-07
533.6	1.2145e-07
533.8	1.2148e-07
534.0	1.215e-07
534.2	1.2153e-07
534.4	1.2156e-07
534.6	1.2158e-07
534.8	1.2161e-07
535.0	1.2164e-07
535.2	1.2166e-07
535.4	1.2169e-07
535.6	1.2172e-07
535.8	1.2174e-07
536.0	1.2177e-07
536.2	1.218e-07
536.4	1.2183e-07
536.6	1.2196e-07
536.8	1.2217e-07
537.0	1.2239e-07
537.2	1.2261e-07
537.4	1.2283e-07
537.6	1.2305e-07
537.8	1.2327e-07
538.0	1.2349e-07
538.2	1.2371e-07
538.4	1.2393e-07
538.6	1.2415e-07
538.8	1.2437e-07
539.0	1.2459e-07
539.2	1.2481e-07
539.4	1.2503e-07
539.6	1.2526e-07
539.8	1.2548e-07
540.0	1.257e-07
540.2	1.2593e-07
540.4	1.2615e-07
540.6	1.2638e-07
540.8	1.266e-07
541.0	1.2683e-07
541.2	1.2705e-07
541.4	1.2729e-07
541.6	1.2779e-07
541.8	1.283e-07
542.0	1.288e-07
542.2	1.2931e-07
542.4	1.2982e-07
542.6	1.3033e-07
542.8	1.3085e-07
543.0	1.3136e-07
543.2	1.3188e-07
543.4	1.324e-07
543.6	1.3292e-07
543.8	1.3344e-07
544.0	1.3397e-07
544.2	1.345e-07
544.4	1.3503e-07
544.6	1.3556e-07
544.8	1.361e-07
545.0	1.3694e-07
545.2	1.3844e-07
545.4	1.3995e-07
545.6	1.4148e-07
545.8	1.4302e-07
546.0	1.4459e-07
546.2	1.4617e-07
546.4	1.4776e-07
546.6	1.4938e-07
546.8	1.5101e-07
547.0	1.5266e-07
547.2	1.5433e-07
547.4	1.5601e-07
547.6	1.5772e-07
547.8	1.5944e-07
548.0	1.6118e-07
548.2	1.6294e-07
548.4	1.6472e-07
548.6	1.6681e-07
548.8	1.6904e-07
549.0	1.713e-07
549.2	1.7358e-07
549.4	1.759e-07
549.6	1.7825e-07
549.8	1.8063e-07
550.0	1.8304e-07
550.2	1.8548e-07
550.4	1.8795e-07
550.6	1.9046e-07
550.8	1.7612e-07
551.0	1.619e-07
551.2	1.4883e-07
551.4	1.3682e-07
551.6	1.2578e-07
551.8	1.1562e-07
552.0	1.0629e-07
552.2	1.0e-07
552.4	1.0e-07
552.6	1.0e-07
552.8	1.0e-07
553.0	1.0e-07
553.2	1.1063e-07
553.4	1.6575e-07
553.6	1.51e-07
553.8	1.1908e-07
554.0	1.0e-07
554.2	1.0e-07
554.4	1.0e-07
554.6	1.0e-07
554.8	1.0e-07
555.0	1.0e-07
555.2	1.0e-07
555.4	1.0e-07
555.6	1.0e-07
555.8	1.0496e-07
556.0	1.2739e-07
556.2	1.2183e-07
556.4	1.0873e-07
556.6	1.0e-07
556.8	1.0e-07
557.0	1.0e-07
557.2	1.0e-07
557.4	1.0e-07
557.6	1.0e-07
557.8	1.0e-07
558.0	1.0e-07
558.2	1.0e-07
558.4	1.0e-07
558.6	1.0e-07
558.8	1.0e-07
559.0	1.0e-07
559.2	1.0e-07
559.4	1.0e-07
559.6	1.0e-07
559.8	1.0e-07
560.0	1.0e-07
560.2	1.0e-07
560.4	1.0e-07
560.6	1.0006e-07
560.8	1.0013e-07
561.0	1.1072e-07
561.2	1.6383e-07
561.4	1.4882e-07
561.6	1.1826e-07
561.8	1.0959e-07
562.0	1.5382e-07
562.2	2.159e-07
562.4	3.0962e-07
562.6	4.2948e-07
562.8	5.4015e-07
563.0	6.7933e-07
563.2	9.3985e-07
563.4	1.3357e-06
563.6	1.9203e-06
563.8	2.8504e-06
564.0	4.1228e-06
564.2	5.9223e-06
564.4	8.5964e-06
564.6	1.2817e-05
564.8	1.9109e-05
565.0	2.6222e-05
565.2	3.9531e-05
565.4	6.0626e-05
565.6	9.6028e-05
565.8	1.4816e-04
566.0	2.4152e-04
566.2	3.9654e-04
566.4	7.3947e-04
566.6	0.00125
566.8	0.00217
567.0	0.00391
567.2	0.00723
567.4	0.01392
567.6	0.02969
567.8	0.06244
568.0	0.12868
568.2	0.25429
568.4	0.45826
568.6	0.69136
568.8	0.86372
569.0	0.94467
569.2	0.96545
569.4	0.97026
569.6	0.97188
569.8	0.97236
570.0	0.97399
570.2	0.97454
570.4	0.97571
570.6	0.97754
570.8	0.9793
571.0	0.98147
571.2	0.98331
571.4	0.9845
571.6	0.9849
571.8	0.98429
572.0	0.98386
572.2	0.98195
572.4	0.98071
572.6	0.98007
572.8	0.97903
573.0	0.97878
573.2	0.9796
573.4	0.98057
573.6	0.98221
573.8	0.98394
574.0	0.98593
574.2	0.98727
574.4	0.98854
574.6	0.98937
574.8	0.98948
575.0	0.98969
575.2	0.98874
575.4	0.98784
575.6	0.98698
575.8	0.98607
576.0	0.98458
576.2	0.9842
576.4	0.98349
576.6	0.98373
576.8	0.9829
577.0	0.98377
577.2	0.98443
577.4	0.98548
577.6	0.98673
577.8	0.98781
578.0	0.98874
578.2	0.99038
578.4	0.9902
578.6	0.99027
578.8	0.99066
579.0	0.98991
579.2	0.98936
579.4	0.9884
579.6	0.98719
579.8	0.9866
580.0	0.98599
580.2	0.98506
580.4	0.98501
580.6	0.98503
580.8	0.98458
581.0	0.98561
581.2	0.98657
581.4	0.98665
581.6	0.98817
581.8	0.9881
582.0	0.98929
582.2	0.99
582.4	0.98985
582.6	0.99007
582.8	0.98989
583.0	0.9896
583.2	0.98987
583.4	0.98881
583.6	0.98802
583.8	0.98797
584.0	0.98773
584.2	0.98652
584.4	0.98651
584.6	0.98558
584.8	0.98615
585.0	0.98596
585.2	0.98564
585.4	0.98593
585.6	0.98643
585.8	0.98655
586.0	0.98757
586.2	0.98791
586.4	0.98883
586.6	0.98955
586.8	0.99097
587.0	0.99057
587.2	0.99102
587.4	0.99079
587.6	0.99049
587.8	0.99
588.0	0.98918
588.2	0.98807
588.4	0.98705
588.6	0.98649
588.8	0.98615
589.0	0.98548
589.2	0.98475
589.4	0.98527
589.6	0.98534
589.8	0.98579
590.0	0.98592
590.2	0.9864
590.4	0.98707
590.6	0.98688
590.8	0.98754
591.0	0.98837
591.2	0.98844
591.4	0.98839
591.6	0.98843
591.8	0.98887
592.0	0.98971
592.2	0.98995
592.4	0.9906
592.6	0.9908
592.8	0.99078
593.0	0.99054
593.2	0.99028
593.4	0.98972
593.6	0.98887
593.8	0.98761
594.0	0.98672
594.2	0.98542
594.4	0.98539
594.6	0.9846
594.8	0.98403
595.0	0.98404
595.2	0.98441
595.4	0.98439
595.6	0.98497
595.8	0.986
596.0	0.98632
596.2	0.98632
596.4	0.9873
596.6	0.98759
596.8	0.98747
597.0	0.98758
597.2	0.98777
597.4	0.98691
597.6	0.98698
597.8	0.98679
598.0	0.98709
598.2	0.98633
598.4	0.98615
598.6	0.98622
598.8	0.98543
599.0	0.98573
599.2	0.98572
599.4	0.98567
599.6	0.98586
599.8	0.98545
600.0	0.986
600.2	0.98574
600.4	0.98524
600.6	0.98453
600.8	0.98442
601.0	0.98361
601.2	0.98245
601.4	0.9813
601.6	0.98152
601.8	0.98156
602.0	0.98209
602.2	0.9816
602.4	0.98282
602.6	0.98315
602.8	0.98355
603.0	0.98407
603.2	0.98439
603.4	0.98378
603.6	0.98481
603.8	0.98474
604.0	0.98509
604.2	0.98532
604.4	0.98552
604.6	0.98573
604.8	0.98664
605.0	0.9869
605.2	0.98648
605.4	0.98583
605.6	0.98424
605.8	0.9835
606.0	0.98269
606.2	0.98155
606.4	0.98168
606.6	0.98215
606.8	0.98341
607.0	0.98398
607.2	0.98435
607.4	0.9837
607.6	0.98372
607.8	0.98203
608.0	0.97994
608.2	0.97785
608.4	0.97805
608.6	0.97821
608.8	0.97771
609.0	0.9768
609.2	0.97568
609.4	0.97433
609.6	0.97281
609.8	0.97246
610.0	0.97234
610.2	0.97193
610.4	0.9708
610.6	0.96852
610.8	0.96474
611.0	0.95432
611.2	0.92294
611.4	0.88729
611.6	0.76337
611.8	0.56405
612.0	0.32562
612.2	0.14143
612.4	0.04961
612.6	0.01569
612.8	0.00413
613.0	0.00148
613.2	6.003e-04
613.4	2.8934e-04
613.6	1.6627e-04
613.8	1.0714e-04
614.0	1.5882e-05
614.2	7.0194e-06
614.4	3.5786e-06
614.6	2.2936e-06
614.8	1.3811e-06
615.0	9.3479e-07
615.2	3.9735e-07
615.4	1.5887e-07
615.6	1.324e-07
615.8	1.3233e-07
616.0	2.3499e-07
616.2	1.3045e-07
616.4	1.0e-07
616.6	1.0e-07
616.8	1.2607e-07
617.0	1.6593e-07
617.2	4.6936e-07
617.4	1.7525e-07
617.6	1.9231e-07
617.8	1.0e-07
618.0	1.0e-07
618.2	1.0e-07
618.4	1.0166e-07
618.6	1.3863e-07
618.8	1.0e-07
619.0	1.0363e-07
619.2	1.0e-07
619.4	1.0927e-07
619.6	2.4247e-07
619.8	1.0e-07
620.0	1.3108e-07
620.2	1.965e-07
620.4	1.0926e-07
620.6	1.0e-07
620.8	1.1394e-07
621.0	1.9723e-07
621.2	1.5546e-07
621.4	1.2072e-07
621.6	1.0e-07
621.8	1.2941e-07
622.0	1.0e-07
622.2	1.0e-07
622.4	2.859e-07
622.6	1.7783e-07
622.8	1.2915e-07
623.0	1.1172e-07
623.2	1.0e-07
623.4	1.0e-07
623.6	1.0034e-07
623.8	1.8751e-07
624.0	1.99e-07
624.2	1.0e-07
624.4	1.0e-07
624.6	1.0e-07
624.8	1.2504e-07
625.0	2.9785e-07
625.2	1.604e-07
625.4	1.9691e-07
625.6	1.0534e-07
625.8	1.1137e-07
626.0	1.0e-07
626.2	1.7246e-07
626.4	2.4114e-07
626.6	1.0e-07
626.8	1.0e-07
627.0	1.09e-07
627.2	1.1881e-07
627.4	1.2949e-07
627.6	1.4115e-07
627.8	1.5385e-07
628.0	1.6769e-07
628.2	1.8187e-07
628.4	1.7943e-07
628.6	1.7703e-07
628.8	1.7465e-07
629.0	1.7231e-07
629.2	1.7e-07
629.4	1.6772e-07
629.6	1.6547e-07
629.8	1.6326e-07
630.0	1.6107e-07
630.2	1.5891e-07
630.4	1.5678e-07
630.6	1.5468e-07
630.8	1.526e-07
631.0	1.5056e-07
631.2	1.4854e-07
631.4	1.4655e-07
631.6	1.4458e-07
631.8	1.432e-07
632.0	1.4229e-07
632.2	1.4139e-07
632.4	1.4049e-07
632.6	1.396e-07
632.8	1.3872e-07
633.0	1.3784e-07
633.2	1.3696e-07
633.4	1.361e-07
633.6	1.3523e-07
633.8	1.3438e-07
634.0	1.3352e-07
634.2	1.3268e-07
634.4	1.3184e-07
634.6	1.31e-07
634.8	1.3017e-07
635.0	1.2934e-07
635.2	1.2852e-07
635.4	1.2771e-07
635.6	1.269e-07
635.8	1.2609e-07
636.0	1.2529e-07
636.2	1.245e-07
636.4	1.2371e-07
636.6	1.2294e-07
636.8	1.227e-07
637.0	1.2246e-07
637.2	1.2222e-07
637.4	1.2198e-07
637.6	1.2174e-07
637.8	1.215e-07
638.0	1.2126e-07
638.2	1.2102e-07
638.4	1.2078e-07
638.6	1.2055e-07
638.8	1.2031e-07
639.0	1.2007e-07
639.2	1.1984e-07
639.4	1.196e-07
639.6	1.1937e-07
639.8	1.1913e-07
640.0	1.189e-07
640.2	1.1867e-07
640.4	1.1843e-07
640.6	1.182e-07
640.8	1.1797e-07
641.0	1.1774e-07
641.2	1.175e-07
641.4	1.1727e-07
641.6	1.1678e-07
641.8	1.1602e-07
642.0	1.1528e-07
642.2	1.1453e-07
642.4	1.1379e-07
642.6	1.1306e-07
642.8	1.1233e-07
643.0	1.1161e-07
643.2	1.1089e-07
643.4	1.1018e-07
643.6	1.0947e-07
643.8	1.0876e-07
644.0	1.0806e-07
644.2	1.0736e-07
644.4	1.0667e-07
644.6	1.0598e-07
644.8	1.053e-07
645.0	1.0462e-07
645.2	1.0395e-07
645.4	1.0328e-07
645.6	1.0261e-07
645.8	1.0195e-07
646.0	1.0129e-07
646.2	1.0064e-07
646.4	1.0e-07
646.6	1.0e-07
646.8	1.0e-07
647.0	1.0e-07
647.2	1.0e-07
647.4	1.0e-07
647.6	1.0e-07
647.8	1.0e-07
648.0	1.0e-07
648.2	1.0e-07
648.4	1.0e-07
648.6	1.0e-07
648.8	1.0e-07
649.0	1.0e-07
649.2	1.0e-07
649.4	1.0e-07
649.6	1.0e-07
649.8	1.0e-07
650.0	1.0e-07
650.2	1.0e-07
650.4	1.0e-07
650.6	1.0e-07
650.8	1.0e-07
651.0	1.0e-07
651.2	1.0e-07
651.4	1.0e-07
651.6	1.0e-07
651.8	1.0e-07
652.0	1.0e-07
652.2	1.0e-07
652.4	1.0e-07
652.6	1.0e-07
652.8	1.0e-07
653.0	1.0e-07
653.2	1.0e-07
653.4	1.0e-07
653.6	1.0e-07
653.8	1.0e-07
654.0	1.0e-07
654.2	1.0e-07
654.4	1.0e-07
654.6	1.0e-07
654.8	1.0e-07
655.0	1.0e-07
655.2	1.0e-07
655.4	1.0e-07
655.6	1.0e-07
655.8	1.0e-07
656.0	1.0e-07
656.2	1.0e-07
656.4	1.0e-07
656.6	1.0e-07
656.8	1.0e-07
657.0	1.0e-07
657.2	1.0e-07
657.4	1.0e-07
657.6	1.0e-07
657.8	1.0e-07
658.0	1.0e-07
658.2	1.0e-07
658.4	1.0e-07
658.6	1.0e-07
658.8	1.0e-07
659.0	1.0e-07
659.2	1.0e-07
659.4	1.0e-07
659.6	1.0e-07
659.8	1.0e-07
660.0	1.0e-07
660.2	1.0e-07
660.4	1.0e-07
660.6	1.0e-07
660.8	1.0e-07
661.0	1.0e-07
661.2	1.0e-07
661.4	1.0e-07
661.6	1.0e-07
661.8	1.0e-07
662.0	1.0e-07
662.2	1.0e-07
662.4	1.0e-07
662.6	1.0e-07
662.8	1.0e-07
663.0	1.0e-07
663.2	1.0e-07
663.4	1.0e-07
663.6	1.0e-07
663.8	1.0e-07
664.0	1.0e-07
664.2	1.0e-07
664.4	1.0e-07
664.6	1.0e-07
664.8	1.0e-07
665.0	1.0e-07
665.2	1.0e-07
665.4	1.0e-07
665.6	1.0e-07
665.8	1.0e-07
666.0	1.0e-07
666.2	1.0e-07
666.4	1.0e-07
666.6	1.0e-07
666.8	1.0e-07
667.0	1.0e-07
667.2	1.0e-07
667.4	1.0e-07
667.6	1.0e-07
667.8	1.0e-07
668.0	1.0e-07
668.2	1.0e-07
668.4	1.0e-07
668.6	1.0e-07
668.8	1.0e-07
669.0	1.0e-07
669.2	1.0e-07
669.4	1.0e-07
669.6	1.0e-07
669.8	1.0e-07
670.0	1.0e-07
670.2	1.0e-07
670.4	1.0e-07
670.6	1.0e-07
670.8	1.0e-07
671.0	1.0e-07
671.2	1.0e-07
671.4	1.0e-07
671.6	1.0e-07
671.8	1.0e-07
672.0	1.0e-07
672.2	1.0e-07
672.4	1.0e-07
672.6	1.0e-07
672.8	1.0e-07
673.0	1.0e-07
673.2	1.0e-07
673.4	1.0e-07
673.6	1.0e-07
673.8	1.0e-07
674.0	1.0e-07
674.2	1.0e-07
674.4	1.0e-07
674.6	1.0e-07
674.8	1.0e-07
675.0	1.0e-07
675.2	1.0e-07
675.4	1.0e-07
675.6	1.0e-07
675.8	1.0e-07
676.0	1.0e-07
676.2	1.0e-07
676.4	1.0e-07
676.6	1.0e-07
676.8	1.0e-07
677.0	1.0e-07
677.2	1.0e-07
677.4	1.0e-07
677.6	1.0e-07
677.8	1.0e-07
678.0	1.0e-07
678.2	1.0e-07
678.4	1.0e-07
678.6	1.0e-07
678.8	1.0e-07
679.0	1.0e-07
679.2	1.0e-07
679.4	1.0e-07
679.6	1.0e-07
679.8	1.0e-07
680.0	1.0e-07
680.2	1.0e-07
680.4	1.0e-07
680.6	1.0e-07
680.8	1.0e-07
681.0	1.0e-07
681.2	1.0e-07
681.4	1.0e-07
681.6	1.0e-07
681.8	1.0e-07
682.0	1.0e-07
682.2	1.0e-07
682.4	1.0e-07
682.6	1.0e-07
682.8	1.0e-07
683.0	1.0e-07
683.2	1.0e-07
683.4	1.0e-07
683.6	1.0e-07
683.8	1.0e-07
684.0	1.0e-07
684.2	1.0e-07
684.4	1.0e-07
684.6	1.0e-07
684.8	1.0e-07
685.0	1.0e-07
685.2	1.0e-07
685.4	1.0e-07
685.6	1.0e-07
685.8	1.0e-07
686.0	1.0e-07
686.2	1.0e-07
686.4	1.0e-07
686.6	1.0e-07
686.8	1.0e-07
687.0	1.0e-07
687.2	1.0e-07
687.4	1.0e-07
687.6	1.0e-07
687.8	1.0e-07
688.0	1.0e-07
688.2	1.0e-07
688.4	1.0e-07
688.6	1.0e-07
688.8	1.0e-07
689.0	1.0e-07
689.2	1.0e-07
689.4	1.0e-07
689.6	1.0e-07
689.8	1.0e-07
690.0	1.0e-07
690.2	1.0e-07
690.4	1.0e-07
690.6	1.0e-07
690.8	1.0e-07
691.0	1.0e-07
691.2	1.0e-07
691.4	1.0e-07
691.6	1.0e-07
691.8	1.0e-07
692.0	1.0e-07
692.2	1.0e-07
692.4	1.0e-07
692.6	1.0e-07
692.8	1.0e-07
693.0	1.0e-07
693.2	1.0e-07
693.4	1.0e-07
693.6	1.0e-07
693.8	1.0e-07
694.0	1.0e-07
694.2	1.0e-07
694.4	1.0e-07
694.6	1.0e-07
694.8	1.0e-07
695.0	1.0e-07
695.2	1.0e-07
695.4	1.0e-07
695.6	1.0e-07
695.8	1.0e-07
696.0	1.0e-07
696.2	1.0e-07
696.4	1.0e-07
696.6	1.0e-07
696.8	1.0e-07
697.0	1.0e-07
697.2	1.0e-07
697.4	1.0e-07
697.6	1.0e-07
697.8	1.0e-07
698.0	1.0e-07
698.2	1.0e-07
698.4	1.0e-07
698.6	1.0e-07
698.8	1.0e-07
699.0	1.0e-07
699.2	1.0e-07
699.4	1.0e-07
699.6	1.0e-07
699.8	1.0e-07
700.0	1.0e-07
700.2	1.0e-07
700.4	1.0e-07
700.6	1.0e-07
700.8	1.0e-07
701.0	1.0e-07
701.2	1.0e-07
701.4	1.0e-07
701.6	1.0e-07
701.8	1.0e-07
702.0	1.0e-07
702.2	1.0e-07
702.4	1.0e-07
702.6	1.0e-07
702.8	1.0e-07
703.0	1.0e-07
703.2	1.0e-07
703.4	1.0e-07
703.6	1.0e-07
703.8	1.0e-07
704.0	1.0e-07
704.2	1.0e-07
704.4	1.0e-07
704.6	1.0e-07
704.8	1.0e-07
705.0	1.0e-07
705.2	1.0e-07
705.4	1.0e-07
705.6	1.0e-07
705.8	1.0e-07
706.0	1.0e-07
706.2	1.0e-07
706.4	1.0e-07
706.6	1.0e-07
706.8	1.0e-07
707.0	1.0e-07
707.2	1.0e-07
707.4	1.0e-07
707.6	1.0e-07
707.8	1.0e-07
708.0	1.0e-07
708.2	1.0e-07
708.4	1.0e-07
708.6	1.0e-07
708.8	1.0e-07
709.0	1.0e-07
709.2	1.0e-07
709.4	1.0e-07
709.6	1.0e-07
709.8	1.0e-07
710.0	1.0e-07
710.2	1.0e-07
710.4	1.0e-07
710.6	1.0e-07
710.8	1.0e-07
711.0	1.0e-07
711.2	1.0e-07
711.4	1.0e-07
711.6	1.0e-07
711.8	1.0e-07
712.0	1.0e-07
712.2	1.0e-07
712.4	1.0e-07
712.6	1.0e-07
712.8	1.0e-07
713.0	1.0e-07
713.2	1.0e-07
713.4	1.0e-07
713.6	1.0e-07
713.8	1.0e-07
714.0	1.0e-07
714.2	1.0e-07
714.4	1.0e-07
714.6	1.0e-07
714.8	1.0e-07
715.0	1.0e-07
715.2	1.0e-07
715.4	1.0e-07
715.6	1.0e-07
715.8	1.0e-07
716.0	1.0e-07
716.2	1.0e-07
716.4	1.0e-07
716.6	1.0e-07
716.8	1.0e-07
717.0	1.0e-07
717.2	1.0e-07
717.4	1.0e-07
717.6	1.0e-07
717.8	1.0e-07
718.0	1.0e-07
718.2	1.0e-07
718.4	1.0e-07
718.6	1.0e-07
718.8	1.0e-07
719.0	1.0e-07
719.2	1.0e-07
719.4	1.0e-07
719.6	1.0e-07
719.8	1.0e-07
720.0	1.0e-07
720.2	1.0e-07
720.4	1.0e-07
720.6	1.0e-07
720.8	1.0e-07
721.0	1.0e-07
721.2	1.0e-07
721.4	1.0e-07
721.6	1.0e-07
721.8	1.0e-07
722.0	1.0e-07
722.2	1.0e-07
722.4	1.0e-07
722.6	1.0e-07
722.8	1.0e-07
723.0	1.0e-07
723.2	1.0e-07
723.4	1.0e-07
723.6	1.0e-07
723.8	1.0e-07
724.0	1.0e-07
724.2	1.0e-07
724.4	1.0e-07
724.6	1.0e-07
724.8	1.0e-07
725.0	1.0e-07
725.2	1.0e-07
725.4	1.0e-07
725.6	1.0e-07
725.8	1.0e-07
726.0	1.0e-07
726.2	1.0e-07
726.4	1.0e-07
726.6	1.0e-07
726.8	1.0e-07
727.0	1.0e-07
727.2	1.0e-07
727.4	1.0e-07
727.6	1.0e-07
727.8	1.0e-07
728.0	1.0e-07
728.2	1.0e-07
728.4	1.0e-07
728.6	1.0e-07
728.8	1.0e-07
729.0	1.0e-07
729.2	1.0e-07
729.4	1.0e-07
729.6	1.0e-07
729.8	1.0e-07
730.0	1.0e-07
730.2	1.0e-07
730.4	1.0e-07
730.6	1.0e-07
730.8	1.0e-07
731.0	1.0e-07
731.2	1.0e-07
731.4	1.0e-07
731.6	1.0e-07
731.8	1.0e-07
732.0	1.0e-07
732.2	1.0e-07
732.4	1.0e-07
732.6	1.0e-07
732.8	1.0e-07
733.0	1.0e-07
733.2	1.0e-07
733.4	1.0e-07
733.6	1.0e-07
733.8	1.0e-07
734.0	1.0e-07
734.2	1.0e-07
734.4	1.0e-07
734.6	1.0e-07
734.8	1.0e-07
735.0	1.0e-07
735.2	1.0e-07
735.4	1.0e-07
735.6	1.0e-07
735.8	1.0e-07
736.0	1.0e-07
736.2	1.0e-07
736.4	1.0e-07
736.6	1.0e-07
736.8	1.0e-07
737.0	1.0e-07
737.2	1.0e-07
737.4	1.0e-07
737.6	1.0e-07
737.8	1.0e-07
738.0	1.0e-07
738.2	1.0e-07
738.4	1.0e-07
738.6	1.0e-07
738.8	1.0e-07
739.0	1.0e-07
739.2	1.0e-07
739.4	1.0e-07
739.6	1.0e-07
739.8	1.0e-07
740.0	1.0e-07
740.2	1.0e-07
740.4	1.0e-07
740.6	1.0e-07
740.8	1.0e-07
741.0	1.0e-07
741.2	1.0e-07
741.4	1.0e-07
741.6	1.0e-07
741.8	1.0e-07
742.0	1.0e-07
742.2	1.0e-07
742.4	1.0e-07
742.6	1.0e-07
742.8	1.0e-07
743.0	1.0e-07
743.2	1.0e-07
743.4	1.0e-07
743.6	1.0e-07
743.8	1.0e-07
744.0	1.0e-07
744.2	1.0e-07
744.4	1.0e-07
744.6	1.0e-07
744.8	1.0e-07
745.0	1.0e-07
745.2	1.0e-07
745.4	1.0e-07
745.6	1.0e-07
745.8	1.0e-07
746.0	1.0e-07
746.2	1.0e-07
746.4	1.0e-07
746.6	1.0e-07
746.8	1.0e-07
747.0	1.0e-07
747.2	1.0e-07
747.4	1.0e-07
747.6	1.0e-07
747.8	1.0e-07
748.0	1.0e-07
748.2	1.0e-07
748.4	1.0e-07
748.6	1.0e-07
748.8	1.0e-07
749.0	1.0e-07
749.2	1.0e-07
749.4	1.0e-07
749.6	1.0e-07
749.8	1.0e-07
750.0	1.0e-07
750.2	1.0e-07
750.4	1.0e-07
750.6	1.0e-07
750.8	1.0e-07
751.0	1.0e-07
751.2	1.0e-07
751.4	1.0e-07
751.6	1.0e-07
751.8	1.0e-07
752.0	1.0e-07
752.2	1.0e-07
752.4	1.0e-07
752.6	1.0e-07
752.8	1.0e-07
753.0	1.0e-07
753.2	1.0e-07
753.4	1.0e-07
753.6	1.0e-07
753.8	1.0e-07
754.0	1.0e-07
754.2	1.0e-07
754.4	1.0e-07
754.6	1.0e-07
754.8	1.0e-07
755.0	1.0e-07
755.2	1.0e-07
755.4	1.0e-07
755.6	1.0e-07
755.8	1.0e-07
756.0	1.0e-07
756.2	1.0e-07
756.4	1.0e-07
756.6	1.0e-07
756.8	1.0e-07
757.0	1.0e-07
757.2	1.0e-07
757.4	1.0e-07
757.6	1.0e-07
757.8	1.0e-07
758.0	1.0e-07
758.2	1.0e-07
758.4	1.0e-07
758.6	1.0e-07
758.8	1.0e-07
759.0	1.0e-07
759.2	1.0e-07
759.4	1.0e-07
759.6	1.0e-07
759.8	1.0e-07
760.0	1.0e-07
760.2	1.0e-07
760.4	1.0e-07
760.6	1.0e-07
760.8	1.0e-07
761.0	1.0e-07
761.2	1.0e-07
761.4	1.0e-07
761.6	1.0e-07
761.8	1.0e-07
762.0	1.0e-07
762.2	1.0e-07
762.4	1.0e-07
762.6	1.0e-07
762.8	1.0e-07
763.0	1.0e-07
763.2	1.0e-07
763.4	1.0e-07
763.6	1.0e-07
763.8	1.0e-07
764.0	1.0e-07
764.2	1.0e-07
764.4	1.0e-07
764.6	1.0e-07
764.8	1.0e-07
765.0	1.0e-07
765.2	1.0e-07
765.4	1.0e-07
765.6	1.0e-07
765.8	1.0e-07
766.0	1.0e-07
766.2	1.0e-07
766.4	1.0e-07
766.6	1.0e-07
766.8	1.0e-07
767.0	1.0e-07
767.2	1.0e-07
